workgroup,product,servicetype,seriousness2,activity,resource,supportsection,servicelevel,responsiblesection,lifecycle:transition,timestamp,customer,case
Value 1,Value 2,Value 1,Value 1,Closed,Value 5,Value 1,Value 2,Value 1,complete,2011-06-10 13:23:22+00:00,Value 16,Case 3744
Value 1,Value 1,Value 1,Value 1,Assign seriousness,Value 1,Value 1,Value 2,Value 1,complete,2013-01-17 08:09:52+00:00,Value 46,Case 3745
Value 1,Value 1,Value 1,Value 1,Take in charge ticket,Value 2,Value 1,Value 2,Value 1,complete,2013-01-25 11:18:19+00:00,Value 46,Case 3745
Value 1,Value 1,Value 1,Value 1,Wait,Value 9,Value 1,Value 2,Value 1,complete,2013-01-25 11:18:20+00:00,Value 46,Case 3745
Value 1,Value 1,Value 1,Value 1,Resolve ticket,Value 9,Value 1,Value 2,Value 1,complete,2013-02-05 10:13:40+00:00,Value 46,Case 3745
Value 1,Value 1,Value 1,Value 1,Closed,Value 3,Value 1,Value 2,Value 1,complete,2013-02-20 10:13:57+00:00,Value 46,Case 3745
Value 3,Value 3,Value 1,Value 1,Assign seriousness,Value 2,Value 3,Value 3,Value 3,complete,2010-03-22 10:55:08+00:00,Value 22,Case 3746
Value 3,Value 3,Value 1,Value 1,Take in charge ticket,Value 2,Value 3,Value 3,Value 3,complete,2010-03-29 08:42:13+00:00,Value 22,Case 3746
Value 3,Value 3,Value 1,Value 1,Resolve ticket,Value 2,Value 3,Value 3,Value 3,complete,2010-04-26 14:02:46+00:00,Value 22,Case 3746
Value 3,Value 3,Value 1,Value 1,Closed,Value 5,Value 3,Value 3,Value 3,complete,2010-05-11 14:02:57+00:00,Value 22,Case 3746
Value 1,Value 2,Value 1,Value 1,Assign seriousness,Value 1,Value 1,Value 2,Value 1,complete,2012-01-16 14:16:46+00:00,Value 220,Case 3747
Value 1,Value 2,Value 1,Value 1,Take in charge ticket,Value 1,Value 1,Value 2,Value 1,complete,2012-01-18 16:04:11+00:00,Value 220,Case 3747
Value 1,Value 2,Value 1,Value 1,Resolve ticket,Value 1,Value 1,Value 2,Value 1,complete,2012-01-26 10:25:08+00:00,Value 220,Case 3747
Value 1,Value 2,Value 1,Value 1,Closed,Value 5,Value 1,Value 2,Value 1,complete,2012-02-16 14:20:29+00:00,Value 220,Case 3747
Value 1,Value 2,Value 1,Value 2,Assign seriousness,Value 13,Value 1,Value 2,Value 1,complete,2011-05-19 15:45:22+00:00,Value 231,Case 3749
Value 1,Value 2,Value 1,Value 2,Take in charge ticket,Value 2,Value 1,Value 2,Value 1,complete,2011-05-31 15:40:42+00:00,Value 231,Case 3749
Value 1,Value 2,Value 1,Value 2,Resolve ticket,Value 9,Value 1,Value 2,Value 1,complete,2011-06-14 14:06:33+00:00,Value 231,Case 3749
Value 1,Value 2,Value 1,Value 2,Closed,Value 5,Value 1,Value 2,Value 1,complete,2011-06-29 14:06:53+00:00,Value 231,Case 3749
Value 1,Value 1,Value 1,Value 4,Assign seriousness,Value 1,Value 1,Value 2,Value 1,complete,2012-05-10 12:25:17+00:00,Value 22,Case 375
Value 1,Value 1,Value 1,Value 4,Take in charge ticket,Value 1,Value 1,Value 2,Value 1,complete,2012-05-10 12:25:31+00:00,Value 22,Case 375
Value 1,Value 1,Value 1,Value 4,Resolve ticket,Value 1,Value 1,Value 2,Value 1,complete,2012-05-10 12:30:11+00:00,Value 22,Case 375
Value 1,Value 1,Value 1,Value 4,Closed,Value 5,Value 1,Value 2,Value 1,complete,2012-06-14 12:30:49+00:00,Value 22,Case 375
Value 1,Value 3,Value 1,Value 4,Assign seriousness,Value 9,Value 1,Value 3,Value 4,complete,2010-06-30 08:28:23+00:00,Value 5,Case 3750
Value 1,Value 3,Value 1,Value 4,Take in charge ticket,Value 2,Value 1,Value 3,Value 4,complete,2010-06-30 08:50:00+00:00,Value 5,Case 3750
Value 1,Value 3,Value 1,Value 4,Resolve ticket,Value 2,Value 1,Value 3,Value 4,complete,2010-06-30 10:53:22+00:00,Value 5,Case 3750
Value 1,Value 3,Value 1,Value 4,Closed,Value 5,Value 1,Value 3,Value 4,complete,2010-08-01 08:30:24+00:00,Value 5,Case 3750
Value 2,Value 3,Value 2,Value 2,Assign seriousness,Value 4,Value 1,Value 2,Value 1,complete,2012-03-20 11:21:24+00:00,Value 92,Case 3751
Value 2,Value 3,Value 2,Value 2,Take in charge ticket,Value 6,Value 1,Value 2,Value 1,complete,2012-03-20 14:01:32+00:00,Value 92,Case 3751
Value 2,Value 3,Value 2,Value 2,Resolve ticket,Value 6,Value 1,Value 2,Value 1,complete,2012-03-20 14:03:28+00:00,Value 92,Case 3751
Value 2,Value 3,Value 2,Value 2,Closed,Value 5,Value 1,Value 2,Value 1,complete,2012-05-03 10:30:51+00:00,Value 92,Case 3751
Value 1,Value 3,Value 1,Value 1,Assign seriousness,Value 7,Value 1,Value 2,Value 1,complete,2010-09-06 14:26:52+00:00,Value 97,Case 3752
Value 1,Value 3,Value 1,Value 1,Take in charge ticket,Value 7,Value 1,Value 2,Value 1,complete,2010-09-07 16:01:38+00:00,Value 97,Case 3752
Value 1,Value 3,Value 1,Value 1,Resolve ticket,Value 7,Value 1,Value 2,Value 1,complete,2010-09-07 16:01:46+00:00,Value 97,Case 3752
Value 1,Value 3,Value 1,Value 1,Closed,Value 5,Value 1,Value 2,Value 1,complete,2010-10-09 11:00:14+00:00,Value 97,Case 3752
Value 4,Value 3,Value 2,Value 2,Assign seriousness,Value 4,Value 1,Value 2,Value 1,complete,2012-03-20 11:27:36+00:00,Value 9,Case 3753
Value 4,Value 3,Value 2,Value 2,Take in charge ticket,Value 6,Value 1,Value 2,Value 1,complete,2012-03-20 14:04:30+00:00,Value 9,Case 3753
Value 4,Value 3,Value 2,Value 2,Resolve ticket,Value 17,Value 1,Value 2,Value 1,complete,2012-03-20 16:37:06+00:00,Value 9,Case 3753
Value 4,Value 3,Value 2,Value 2,Closed,Value 5,Value 1,Value 2,Value 1,complete,2012-05-03 10:30:31+00:00,Value 9,Case 3753
Value 1,Value 4,Value 1,Value 2,Assign seriousness,Value 13,Value 1,Value 2,Value 1,complete,2011-10-17 15:18:59+00:00,Value 53,Case 3755
Value 1,Value 4,Value 1,Value 2,Take in charge ticket,Value 4,Value 1,Value 2,Value 1,complete,2011-11-02 11:16:01+00:00,Value 53,Case 3755
Value 1,Value 4,Value 1,Value 2,Resolve ticket,Value 4,Value 1,Value 2,Value 1,complete,2011-11-02 11:41:20+00:00,Value 53,Case 3755
Value 1,Value 4,Value 1,Value 2,Closed,Value 5,Value 1,Value 2,Value 1,complete,2011-11-17 11:41:34+00:00,Value 53,Case 3755
Value 3,Value 3,Value 1,Value 1,Assign seriousness,Value 2,Value 3,Value 2,Value 3,complete,2010-04-07 16:29:05+00:00,Value 22,Case 3756
Value 3,Value 3,Value 1,Value 1,Take in charge ticket,Value 2,Value 3,Value 2,Value 3,complete,2010-04-08 10:16:07+00:00,Value 22,Case 3756
Value 3,Value 3,Value 1,Value 1,Resolve ticket,Value 2,Value 3,Value 2,Value 3,complete,2010-04-08 10:16:11+00:00,Value 22,Case 3756
Value 3,Value 3,Value 1,Value 1,Closed,Value 5,Value 3,Value 2,Value 3,complete,2010-05-08 16:00:43+00:00,Value 22,Case 3756
Value 1,Value 2,Value 1,Value 2,Assign seriousness,Value 8,Value 1,Value 3,Value 1,complete,2011-02-09 16:13:53+00:00,Value 119,Case 3758
Value 1,Value 2,Value 1,Value 2,Take in charge ticket,Value 13,Value 1,Value 3,Value 1,complete,2011-02-10 09:01:34+00:00,Value 119,Case 3758
Value 1,Value 2,Value 1,Value 2,Resolve ticket,Value 13,Value 1,Value 3,Value 1,complete,2011-02-11 09:19:58+00:00,Value 119,Case 3758
Value 1,Value 2,Value 1,Value 2,Closed,Value 5,Value 1,Value 3,Value 1,complete,2011-04-02 15:21:00+00:00,Value 119,Case 3758
Value 3,Value 3,Value 2,Value 1,Assign seriousness,Value 2,Value 1,Value 2,Value 1,complete,2010-05-04 10:50:27+00:00,Value 100,Case 376
Value 3,Value 3,Value 2,Value 1,Take in charge ticket,Value 16,Value 1,Value 2,Value 1,complete,2010-05-05 10:35:13+00:00,Value 100,Case 376
Value 3,Value 3,Value 2,Value 1,Wait,Value 16,Value 1,Value 2,Value 1,complete,2010-05-05 10:35:24+00:00,Value 100,Case 376
Value 3,Value 3,Value 2,Value 1,Take in charge ticket,Value 16,Value 1,Value 2,Value 1,complete,2010-05-17 08:11:07+00:00,Value 100,Case 376
Value 3,Value 3,Value 2,Value 1,Resolve ticket,Value 16,Value 1,Value 2,Value 1,complete,2010-05-17 08:11:14+00:00,Value 100,Case 376
Value 3,Value 3,Value 2,Value 1,Closed,Value 5,Value 1,Value 2,Value 1,complete,2010-06-04 11:00:19+00:00,Value 100,Case 376
Value 1,Value 1,Value 1,Value 2,Assign seriousness,Value 2,Value 1,Value 2,Value 1,complete,2012-04-24 10:52:09+00:00,Value 256,Case 3762
Value 1,Value 1,Value 1,Value 2,Take in charge ticket,Value 2,Value 1,Value 2,Value 1,complete,2012-04-24 10:52:22+00:00,Value 256,Case 3762
Value 1,Value 1,Value 1,Value 2,Resolve ticket,Value 2,Value 1,Value 2,Value 1,complete,2012-04-24 10:53:17+00:00,Value 256,Case 3762
Value 1,Value 1,Value 1,Value 2,Closed,Value 5,Value 1,Value 2,Value 1,complete,2012-06-07 11:00:28+00:00,Value 256,Case 3762
Value 1,Value 1,Value 1,Value 1,Assign seriousness,Value 1,Value 1,Value 3,Value 1,complete,2012-03-08 13:22:34+00:00,Value 162,Case 3763
Value 1,Value 1,Value 1,Value 1,Take in charge ticket,Value 9,Value 1,Value 3,Value 1,complete,2012-03-09 16:56:02+00:00,Value 162,Case 3763
Value 1,Value 1,Value 1,Value 1,Resolve ticket,Value 9,Value 1,Value 3,Value 1,complete,2012-03-12 10:58:16+00:00,Value 162,Case 3763
Value 1,Value 1,Value 1,Value 1,Closed,Value 5,Value 1,Value 3,Value 1,complete,2012-04-15 12:30:55+00:00,Value 162,Case 3763
Value 1,Value 1,Value 1,Value 1,Assign seriousness,Value 1,Value 1,Value 2,Value 1,complete,2012-07-23 07:28:56+00:00,Value 1,Case 3764
Value 1,Value 1,Value 1,Value 1,Take in charge ticket,Value 4,Value 1,Value 2,Value 1,complete,2012-07-24 12:15:16+00:00,Value 1,Case 3764
Value 1,Value 1,Value 1,Value 1,Resolve ticket,Value 4,Value 1,Value 2,Value 1,complete,2012-07-24 13:35:31+00:00,Value 1,Case 3764
Value 1,Value 1,Value 1,Value 1,Closed,Value 5,Value 1,Value 2,Value 1,complete,2012-09-07 07:30:19+00:00,Value 1,Case 3764
Value 1,Value 1,Value 1,Value 4,Assign seriousness,Value 1,Value 1,Value 2,Value 1,complete,2012-02-20 16:53:21+00:00,Value 17,Case 3765
Value 1,Value 1,Value 1,Value 4,Take in charge ticket,Value 1,Value 1,Value 2,Value 1,complete,2012-02-20 16:53:31+00:00,Value 17,Case 3765
Value 1,Value 1,Value 1,Value 4,Resolve ticket,Value 1,Value 1,Value 2,Value 1,complete,2012-02-20 17:03:32+00:00,Value 17,Case 3765
Value 1,Value 1,Value 1,Value 4,Closed,Value 5,Value 1,Value 2,Value 1,complete,2012-03-24 17:00:30+00:00,Value 17,Case 3765
Value 1,Value 1,Value 1,Value 1,Assign seriousness,Value 2,Value 1,Value 3,Value 1,complete,2013-04-02 15:20:47+00:00,Value 55,Case 3766
Value 1,Value 1,Value 1,Value 1,Take in charge ticket,Value 10,Value 1,Value 3,Value 1,complete,2013-04-04 16:36:17+00:00,Value 55,Case 3766
Value 1,Value 1,Value 1,Value 1,Wait,Value 10,Value 1,Value 3,Value 1,complete,2013-04-05 16:13:32+00:00,Value 55,Case 3766
Value 1,Value 1,Value 1,Value 1,Resolve ticket,Value 10,Value 1,Value 3,Value 1,complete,2013-04-18 07:20:02+00:00,Value 55,Case 3766
Value 1,Value 1,Value 1,Value 1,Closed,Value 3,Value 1,Value 3,Value 1,complete,2013-05-03 07:20:19+00:00,Value 55,Case 3766
Value 1,Value 1,Value 1,Value 1,Assign seriousness,Value 1,Value 1,Value 3,Value 1,complete,2011-10-03 09:20:27+00:00,Value 138,Case 3767
Value 1,Value 1,Value 1,Value 1,Take in charge ticket,Value 2,Value 1,Value 3,Value 1,complete,2011-10-04 13:03:51+00:00,Value 138,Case 3767
Value 1,Value 1,Value 1,Value 1,Resolve ticket,Value 2,Value 1,Value 3,Value 1,complete,2011-10-14 09:01:15+00:00,Value 138,Case 3767
Value 1,Value 1,Value 1,Value 1,Resolve ticket,Value 2,Value 1,Value 3,Value 1,complete,2011-10-14 09:01:16+00:00,Value 138,Case 3767
Value 1,Value 1,Value 1,Value 1,Closed,Value 5,Value 1,Value 3,Value 1,complete,2011-11-13 10:01:38+00:00,Value 138,Case 3767
Value 1,Value 2,Value 1,Value 2,Assign seriousness,Value 8,Value 1,Value 2,Value 1,complete,2011-02-14 11:07:55+00:00,Value 142,Case 3768
Value 1,Value 2,Value 1,Value 2,Take in charge ticket,Value 8,Value 1,Value 2,Value 1,complete,2011-02-14 11:08:23+00:00,Value 142,Case 3768
Value 1,Value 2,Value 1,Value 2,Wait,Value 9,Value 1,Value 2,Value 1,complete,2011-02-14 11:18:45+00:00,Value 142,Case 3768
Value 1,Value 2,Value 1,Value 2,Take in charge ticket,Value 9,Value 1,Value 2,Value 1,complete,2011-02-23 10:34:03+00:00,Value 142,Case 3768
Value 1,Value 2,Value 1,Value 2,Wait,Value 9,Value 1,Value 2,Value 1,complete,2011-03-08 11:14:03+00:00,Value 142,Case 3768
Value 1,Value 2,Value 1,Value 2,Take in charge ticket,Value 9,Value 1,Value 2,Value 1,complete,2011-03-11 11:47:04+00:00,Value 142,Case 3768
Value 1,Value 2,Value 1,Value 2,Resolve ticket,Value 9,Value 1,Value 2,Value 1,complete,2011-03-11 11:47:46+00:00,Value 142,Case 3768
Value 1,Value 2,Value 1,Value 2,Closed,Value 5,Value 1,Value 2,Value 1,complete,2011-03-26 11:47:58+00:00,Value 142,Case 3768
Value 1,Value 1,Value 1,Value 2,Assign seriousness,Value 1,Value 1,Value 2,Value 1,complete,2012-07-24 15:35:48+00:00,Value 1,Case 3769
Value 1,Value 1,Value 1,Value 2,Take in charge ticket,Value 4,Value 1,Value 2,Value 1,complete,2012-07-26 15:23:51+00:00,Value 1,Case 3769
Value 1,Value 1,Value 1,Value 2,Resolve ticket,Value 4,Value 1,Value 2,Value 1,complete,2012-07-31 09:03:08+00:00,Value 1,Case 3769
Value 1,Value 1,Value 1,Value 2,Closed,Value 5,Value 1,Value 2,Value 1,complete,2012-09-06 15:40:38+00:00,Value 1,Case 3769
Value 1,Value 3,Value 1,Value 2,Assign seriousness,Value 9,Value 1,Value 2,Value 1,complete,2011-12-16 14:59:08+00:00,Value 125,Case 377
Value 1,Value 3,Value 1,Value 2,Take in charge ticket,Value 13,Value 1,Value 2,Value 1,complete,2011-12-19 11:09:41+00:00,Value 125,Case 377
Value 1,Value 3,Value 1,Value 2,Resolve ticket,Value 13,Value 1,Value 2,Value 1,complete,2012-01-13 15:22:13+00:00,Value 125,Case 377
Value 1,Value 3,Value 1,Value 2,Closed,Value 5,Value 1,Value 2,Value 1,complete,2012-01-28 15:22:39+00:00,Value 125,Case 377
Value 2,Value 3,Value 2,Value 1,Assign seriousness,Value 1,Value 1,Value 2,Value 1,complete,2013-09-17 09:41:43+00:00,Value 45,Case 3770
Value 2,Value 3,Value 2,Value 1,Take in charge ticket,Value 12,Value 1,Value 2,Value 1,complete,2013-09-17 12:37:00+00:00,Value 45,Case 3770
Value 2,Value 3,Value 2,Value 1,Wait,Value 2,Value 1,Value 2,Value 1,complete,2013-10-03 07:18:22+00:00,Value 45,Case 3770
Value 2,Value 3,Value 2,Value 1,Resolve ticket,Value 6,Value 1,Value 2,Value 1,complete,2013-10-03 11:35:42+00:00,Value 45,Case 3770
Value 2,Value 3,Value 2,Value 1,Closed,Value 3,Value 1,Value 2,Value 1,complete,2013-10-18 11:36:00+00:00,Value 45,Case 3770
Value 1,Value 3,Value 1,Value 2,Assign seriousness,Value 2,Value 1,Value 2,Value 1,complete,2010-09-28 10:11:19+00:00,Value 282,Case 3771
Value 1,Value 3,Value 1,Value 2,Take in charge ticket,Value 2,Value 1,Value 2,Value 1,complete,2010-09-28 10:11:43+00:00,Value 282,Case 3771
Value 1,Value 3,Value 1,Value 2,Wait,Value 2,Value 1,Value 2,Value 1,complete,2010-09-28 10:13:23+00:00,Value 282,Case 3771
Value 1,Value 3,Value 1,Value 2,Take in charge ticket,Value 2,Value 1,Value 2,Value 1,complete,2010-09-30 10:42:03+00:00,Value 282,Case 3771
Value 1,Value 3,Value 1,Value 2,Resolve ticket,Value 2,Value 1,Value 2,Value 1,complete,2010-09-30 10:42:26+00:00,Value 282,Case 3771
Value 1,Value 3,Value 1,Value 2,Closed,Value 5,Value 1,Value 2,Value 1,complete,2010-10-30 10:42:46+00:00,Value 282,Case 3771
Value 1,Value 1,Value 1,Value 1,Assign seriousness,Value 1,Value 1,Value 3,Value 1,complete,2012-01-20 17:00:17+00:00,Value 5,Case 3772
Value 1,Value 1,Value 1,Value 1,Take in charge ticket,Value 1,Value 1,Value 3,Value 1,complete,2012-01-23 11:46:02+00:00,Value 5,Case 3772
Value 1,Value 1,Value 1,Value 1,Resolve ticket,Value 1,Value 1,Value 3,Value 1,complete,2012-02-08 09:47:44+00:00,Value 5,Case 3772
Value 1,Value 1,Value 1,Value 1,Take in charge ticket,Value 2,Value 1,Value 3,Value 1,complete,2012-02-09 08:21:39+00:00,Value 5,Case 3772
Value 1,Value 1,Value 1,Value 1,Resolve ticket,Value 2,Value 1,Value 3,Value 1,complete,2012-02-09 16:05:00+00:00,Value 5,Case 3772
Value 1,Value 1,Value 1,Value 1,Closed,Value 5,Value 1,Value 3,Value 1,complete,2012-02-24 16:05:21+00:00,Value 5,Case 3772
Value 1,Value 11,Value 1,Value 1,Assign seriousness,Value 13,Value 1,Value 2,Value 1,complete,2012-02-29 09:59:56+00:00,Value 74,Case 3773
Value 1,Value 11,Value 1,Value 1,Take in charge ticket,Value 13,Value 1,Value 2,Value 1,complete,2012-02-29 10:00:09+00:00,Value 74,Case 3773
Value 1,Value 11,Value 1,Value 1,Resolve ticket,Value 13,Value 1,Value 2,Value 1,complete,2012-02-29 11:35:35+00:00,Value 74,Case 3773
Value 1,Value 11,Value 1,Value 1,Closed,Value 5,Value 1,Value 2,Value 1,complete,2012-03-31 09:00:21+00:00,Value 74,Case 3773
Value 1,Value 4,Value 1,Value 1,Assign seriousness,Value 1,Value 1,Value 2,Value 1,complete,2012-01-13 11:14:15+00:00,Value 34,Case 3774
Value 1,Value 4,Value 1,Value 1,Take in charge ticket,Value 1,Value 1,Value 2,Value 1,complete,2012-01-13 11:14:30+00:00,Value 34,Case 3774
Value 1,Value 4,Value 1,Value 1,Wait,Value 13,Value 1,Value 2,Value 1,complete,2012-01-18 14:20:19+00:00,Value 34,Case 3774
Value 1,Value 4,Value 1,Value 1,Resolve ticket,Value 13,Value 1,Value 2,Value 1,complete,2012-01-19 16:16:46+00:00,Value 34,Case 3774
Value 1,Value 4,Value 1,Value 1,Closed,Value 5,Value 1,Value 2,Value 1,complete,2012-02-16 14:10:31+00:00,Value 34,Case 3774
Value 1,Value 1,Value 1,Value 2,Assign seriousness,Value 1,Value 1,Value 3,Value 1,complete,2013-04-30 08:24:20+00:00,Value 5,Case 3775
Value 1,Value 1,Value 1,Value 2,Take in charge ticket,Value 2,Value 1,Value 3,Value 1,complete,2013-05-02 09:19:28+00:00,Value 5,Case 3775
Value 1,Value 1,Value 1,Value 2,Wait,Value 2,Value 1,Value 3,Value 1,complete,2013-05-08 08:53:12+00:00,Value 5,Case 3775
Value 1,Value 1,Value 1,Value 2,Resolve ticket,Value 2,Value 1,Value 3,Value 1,complete,2013-06-10 13:09:41+00:00,Value 5,Case 3775
Value 1,Value 1,Value 1,Value 2,Closed,Value 3,Value 1,Value 3,Value 1,complete,2013-06-25 13:10:00+00:00,Value 5,Case 3775
Value 1,Value 1,Value 1,Value 2,Assign seriousness,Value 1,Value 1,Value 2,Value 1,complete,2012-01-11 14:28:02+00:00,Value 156,Case 3777
Value 1,Value 1,Value 1,Value 2,Take in charge ticket,Value 2,Value 1,Value 2,Value 1,complete,2012-01-16 15:54:02+00:00,Value 156,Case 3777
Value 1,Value 1,Value 1,Value 2,Resolve ticket,Value 2,Value 1,Value 2,Value 1,complete,2012-01-20 08:22:43+00:00,Value 156,Case 3777
Value 1,Value 1,Value 1,Value 2,Closed,Value 5,Value 1,Value 2,Value 1,complete,2012-03-10 14:30:49+00:00,Value 156,Case 3777
Value 1,Value 1,Value 1,Value 1,Assign seriousness,Value 8,Value 1,Value 2,Value 1,complete,2011-03-01 10:29:07+00:00,Value 63,Case 3778
Value 1,Value 1,Value 1,Value 1,Take in charge ticket,Value 8,Value 1,Value 2,Value 1,complete,2011-03-01 12:04:17+00:00,Value 63,Case 3778
Value 1,Value 1,Value 1,Value 1,Take in charge ticket,Value 8,Value 1,Value 2,Value 1,complete,2011-03-18 10:10:50+00:00,Value 63,Case 3778
Value 1,Value 1,Value 1,Value 1,Wait,Value 13,Value 1,Value 2,Value 1,complete,2011-03-29 07:40:16+00:00,Value 63,Case 3778
Value 1,Value 1,Value 1,Value 1,Take in charge ticket,Value 13,Value 1,Value 2,Value 1,complete,2011-04-01 13:00:41+00:00,Value 63,Case 3778
Value 1,Value 1,Value 1,Value 1,Resolve ticket,Value 13,Value 1,Value 2,Value 1,complete,2011-04-01 13:00:55+00:00,Value 63,Case 3778
Value 1,Value 1,Value 1,Value 1,Closed,Value 5,Value 1,Value 2,Value 1,complete,2011-04-21 13:56:22+00:00,Value 63,Case 3778
Value 1,Value 5,Value 1,Value 1,Assign seriousness,Value 1,Value 1,Value 2,Value 1,complete,2012-06-07 15:25:52+00:00,Value 22,Case 3779
Value 1,Value 5,Value 1,Value 1,Take in charge ticket,Value 13,Value 1,Value 2,Value 1,complete,2012-06-08 07:13:54+00:00,Value 22,Case 3779
Value 1,Value 5,Value 1,Value 1,Require upgrade,Value 13,Value 1,Value 2,Value 1,complete,2012-06-15 15:17:10+00:00,Value 22,Case 3779
Value 1,Value 5,Value 1,Value 1,Require upgrade,Value 13,Value 1,Value 2,Value 1,complete,2012-06-25 10:34:22+00:00,Value 22,Case 3779
Value 1,Value 5,Value 1,Value 1,Require upgrade,Value 2,Value 1,Value 2,Value 1,complete,2012-06-25 12:25:49+00:00,Value 22,Case 3779
Value 1,Value 5,Value 1,Value 1,Resolve ticket,Value 2,Value 1,Value 2,Value 1,complete,2012-06-25 12:26:41+00:00,Value 22,Case 3779
Value 1,Value 5,Value 1,Value 1,Closed,Value 5,Value 1,Value 2,Value 1,complete,2012-08-02 12:40:55+00:00,Value 22,Case 3779
Value 1,Value 1,Value 1,Value 1,Assign seriousness,Value 1,Value 1,Value 2,Value 1,complete,2012-12-14 15:03:52+00:00,Value 157,Case 378
Value 1,Value 1,Value 1,Value 1,Take in charge ticket,Value 2,Value 1,Value 2,Value 1,complete,2013-01-02 09:02:33+00:00,Value 157,Case 378
Value 1,Value 1,Value 1,Value 1,Resolve ticket,Value 4,Value 1,Value 2,Value 1,complete,2013-01-23 09:40:04+00:00,Value 157,Case 378
Value 1,Value 1,Value 1,Value 1,Closed,Value 3,Value 1,Value 2,Value 1,complete,2013-02-07 09:40:17+00:00,Value 157,Case 378
Value 1,Value 1,Value 1,Value 4,Assign seriousness,Value 1,Value 1,Value 2,Value 1,complete,2012-05-04 07:36:52+00:00,Value 49,Case 3783
Value 1,Value 1,Value 1,Value 4,Take in charge ticket,Value 4,Value 1,Value 2,Value 1,complete,2012-05-04 08:14:30+00:00,Value 49,Case 3783
Value 1,Value 1,Value 1,Value 4,Resolve ticket,Value 4,Value 1,Value 2,Value 1,complete,2012-05-04 08:55:51+00:00,Value 49,Case 3783
Value 1,Value 1,Value 1,Value 4,Closed,Value 5,Value 1,Value 2,Value 1,complete,2012-06-08 07:41:05+00:00,Value 49,Case 3783
Value 1,Value 3,Value 1,Value 2,Assign seriousness,Value 19,Value 1,Value 2,Value 1,complete,2010-07-28 08:01:05+00:00,Value 260,Case 3784
Value 1,Value 3,Value 1,Value 2,Take in charge ticket,Value 2,Value 1,Value 2,Value 1,complete,2010-09-06 15:07:00+00:00,Value 260,Case 3784
Value 1,Value 3,Value 1,Value 2,Resolve ticket,Value 2,Value 1,Value 2,Value 1,complete,2010-09-06 15:08:05+00:00,Value 260,Case 3784
Value 1,Value 3,Value 1,Value 2,Closed,Value 5,Value 1,Value 2,Value 1,complete,2010-09-21 15:08:35+00:00,Value 260,Case 3784
