trace_id;activity_ids
Application_904028135;4,8,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,13,13,15,15,16,17,15,18,18,19,18,18,18,18,15,15,16,15,20,21,15
Application_1152621540;4,7,7,8,9,10,11,10,11,12,7,13,13,14,12,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,10,11,26,18,18,15,15,16,15,15,15,15,18,18,19,18,20,21,18,24,24
Application_46596447;4,5,6,6,6,7,7,8,7,7,7,9,10,11,12,7,13,13,14,13,13,13,10,11,12,13,15,15,16,15,18,18,19,17,18,18,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,15,15,22,23,23,15
Application_1263979201;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,20,21,15
Application_669701594;4,7,7,8,9,10,11,26,7,13,13,14,13,15,15,16,15,18,18,19,18,18,18,10,11,12,18,18,18,15,15,16,17,15,15,15,20,21,15,24
Application_1409065357;4,5,6,6,7,8,7,7,7,9,10,11,12,7,13,13,14,13,10,11,12,13,13,25,24,24,13
Application_1025696634;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,22,23,15
Application_802516061;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1744206812;4,5,6,6,7,8,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,15,18,18,19,17,18,18,18,18,18,18,15,15,16,15,15,15,18,18,19,18,18,18,18,18,18,18,18,15,15,16,15,18,18,19,18,18,18,18,18,18,18,18,15,15,16,15,18,18,19,18,18,18,18,15,15,16,15,20,21,15
Application_118455744;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,13,25,24,13
Application_62646212;4,5,6,6,7,8,7,7,7,7,9,10,11,12,7,13,13,14,13,10,11,12,13,13,10,11,12,13,15,15,16,17,15,15,18,18,19,18,18,18,18,18,18,15,15,16,15,15,15,18,18,19,18,18,18,18,18,18,18,25,24,24,24,18
Application_1009604939;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,24,10,11,10,11,12,12,13,13,13,13,15,15,16,17,15,22,23,23,15
Application_821809391;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,20,21,15
Application_1456019868;4,8,7,7,9,10,11,7,26,7,13,13,14,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,18,18,18,18,18,18,15,15,16,15,15,15,20,21,15
Application_1266586980;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,20,21,15
Application_894842968;4,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,20,21,15
Application_1038835670;4,5,6,6,7,8,7,7,7,7,7,7,7,7,7,9,10,11,10,11,12,12,7,13,13,14,13,13,13,25,24,24,13
Application_1619859813;4,5,6,6,7,8,7,7,9,10,11,10,11,12,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,18,18,19,18,18,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,18,20,21,18,24
Application_823681174;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,22,23,15
Application_901390369;4,5,6,6,7,8,7,7,7,7,9,10,11,12,7,13,13,14,13,13,15,15,16,17,15,15,22,23,15
Application_1535844879;4,5,6,6,7,8,7,7,7,7,7,7,7,7,7,7,7,7,9,10,11,10,11,12,12,7,13,13,14,13,13,13,25,24,24,13
Application_368467703;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_235841717;4,5,6,6,7,8,7,7,7,7,9,10,11,12,7,13,13,14,13,10,11,12,13,13,25,24,24,13
Application_46641543;4,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,15,18,18,19,17,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,15,15,16,15,20,21,15
Application_317164413;4,5,6,6,6,7,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,18,18,19,18,18,18,18,18,18,18,18,18,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,15,15,16,15,20,21,15
Application_2084447947;4,7,7,8,9,10,11,24,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,15,20,21,15
Application_1390822818;4,5,6,6,7,8,7,9,10,11,10,11,12,12,7,13,13,14,13,13,13,25,24,24,13
Application_1829767472;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,18,18,19,18,15,15,16,15,18,18,19,18,15,15,16,15,15,18,18,19,18,18,18,20,21,18
Application_1535972219;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,15,18,18,19,18,20,21,18
Application_233348227;4,5,6,6,7,8,7,7,9,10,11,10,11,24,24,10,11,10,11,24,10,11,12,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,18,18,18,18,15,15,16,15,15,15,15,15,15,15,15,15,15,18,18,19,18,25,24,24,18
Application_43612522;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,24,10,11,12,13,15,15,16,17,15,15,18,18,19,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,18,18,18,18,18,10,11,26,17,18,15,15,16,15,15,18,18,19,18,18,18,20,21,18,24
Application_2100889693;4,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,18,18,19,18,18,18,18,18,18,18,18,18,18,15,15,16,15,18,18,19,18,18,18,18,15,15,16,15,20,21,15
Application_637536789;4,5,6,6,7,8,7,7,7,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,10,11,12,13,13,13,13,10,11,12,13,13,13,15,15,16,17,15,18,18,19,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,18,18,15,15,16,15
Application_827208491;4,5,6,6,7,8,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1662524797;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,10,11,12,13,15,15,16,17,15,20,21,15,24
Application_523131122;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,15,15,16,15,18,18,19,17,18,18,18,18,15,15,16,15,15,15,15,20,21,15
Application_1528403015;4,7,7,8,9,10,11,12,7,13,13,14,25,24,13
Application_1338784084;4,5,6,6,6,7,7,8,7,7,7,9,7,7,7,7,7,7,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_597580909;4,5,6,6,6,7,7,8,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1326570106;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,18,18,19,18,18,18,18,18,18,15,15,16,15,15,15,15,15,15,15,15,20,21,15
Application_1349492321;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,18,18,19,18,18,18,22,23,18
Application_603322364;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,18,18,18,18,18,15,15,16,15,20,21,15
Application_1302385232;4,5,6,6,7,8,7,7,7,9,10,11,10,11,10,11,24,12,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,18,18,15,15,16,15,20,21,15,24
Application_560407870;4,5,6,6,6,7,7,8,7,7,7,7,7,7,9,7,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,22,23,15
Application_908229321;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,18,18,19,18,18,18,18,18,18,15,15,16,15,15,15,15,15,15,18,18,19,18,18,18,20,21,18
Application_1811563411;4,5,6,6,7,8,7,7,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,20,21,18
Application_276062500;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,13,13,15,15,16,17,15,15,15,15,22,23,15
Application_625813474;4,7,7,8,9,10,11,10,11,12,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,25,24,24,18
Application_129724786;4,5,6,6,7,8,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,20,21,15
Application_497495747;4,5,6,6,7,8,7,7,7,9,10,11,12,7,13,13,14,13,13,15,15,16,17,15,20,21,15
Application_1196891456;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,15,15,16,17,15,15,15,15,15,15,20,21,15
Application_303581122;4,5,6,6,7,8,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,20,21,15
Application_1663792484;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,20,21,15
Application_461576889;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1317848716;4,5,6,6,7,8,9,10,11,10,11,24,24,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,20,21,15
Application_2054705159;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,18,18,18,18,18,15,15,16,15,15,15,15,15,15,15,15,18,18,19,18,20,21,18
Application_1898724773;4,5,6,6,7,8,7,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_2055213669;4,5,6,6,6,6,6,6,6,7,7,8,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,18,18,18,20,21,18
Application_1700085215;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,15,15,16,15,18,18,19,18,18,18,18,15,15,16,15,18,18,19,18,18,18,18,15,15,16,15,20,21,15
Application_2020372305;4,5,6,6,7,8,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1818374911;4,5,6,6,6,6,6,6,6,6,6,7,7,8,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,10,11,12,10,11,12,13,15,15,16,17,15,20,21,15,24,24
Application_1370023294;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,15,15,16,17,15,20,21,15
Application_1583920195;4,8,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,15,18,18,19,17,18,18,18,18,18,18,18,18,18,18,15,15,16,15,15,18,18,19,18,18,10,11,26,18,17,18,15,15,16,15,20,21,15,24
Application_1754816676;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,15,15,15,18,18,19,18,18,18,18,15,15,16,15,18,18,19,18,18,18,18,18,18,15,15,16,15,20,21,15
Application_1978035381;4,7,7,8,9,10,11,7,7,12,7,13,13,14,13,13,13,25,24,13
Application_681547497;4,5,6,6,7,8,7,9,10,11,10,11,12,12,7,13,13,14,13,13,13,25,24,24,13
Application_2029693986;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,20,21,18
Application_72844461;4,8,7,7,9,7,7,7,7,7,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,15,15,20,21,15
Application_894374405;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,13,13,25,24,13
Application_306162839;4,7,7,8,9,7,7,7,10,11,10,11,12,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,18,18,18,20,21,18,24
Application_438616024;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1408575602;4,5,6,6,6,6,7,8,7,7,9,10,11,10,11,12,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,20,21,15,24
Application_78225089;4,5,6,6,7,8,7,7,7,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,15,18,18,19,18,15,15,16,17,15,20,21,15
Application_587185431;4,8,7,7,9,7,7,7,7,7,7,7,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,20,21,15
Application_1369623649;4,7,7,8,9,7,10,11,12,7,13,13,14,13,10,11,12,10,11,12,13,13,13,15,15,16,17,15,20,21,15,24,24
Application_1559105602;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,18,18,19,18,10,11,12,18,15,15,16,15,22,23,23,15
Application_1039841723;4,5,6,6,6,7,7,8,7,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,22,23,15
Application_808506107;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,15,18,18,19,17,18,18,18,18,18,18,18,18,15,15,16,15,15,15,15,15,20,21,15
Application_552235286;4,5,6,6,7,8,7,7,7,9,10,11,7,7,7,7,12,7,13,13,14,13,13,13,13,13,13,15,15,16,17,15,15,15,15,15,15,18,18,19,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,18,18,15,15,16,15,15,15,20,21,15
Application_818973933;4,5,6,6,7,8,7,7,7,9,10,11,10,11,12,12,7,13,13,14,13,13,13,25,24,24,13
Application_1055057439;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,15,15,16,15,18,18,19,18,18,18,18,18,18,10,11,12,18,10,11,12,18,15,15,16,15,18,18,19,17,18,18,18,18,15,15,16,15,15,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,20,21,15,24,24
Application_2049505116;4,7,7,8,9,10,11,10,11,24,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,18,18,19,18,18,18,10,11,12,18,15,15,16,15,17,20,21,15,24
Application_676010641;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,18,18,19,18,18,18,18,15,15,16,15,20,21,15
Application_1193197506;4,5,6,6,7,8,7,7,9,10,11,10,11,12,12,7,13,13,14,10,11,12,13,10,11,10,11,10,11,12,12,12,13,13,13,15,15,16,17,15,18,18,19,18,18,18,18,18,18,18,18,18,18,15,15,16,15,15,15,15,18,18,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,18,10,11,24,24,24,24,24,26,17,18,15,15,16,15,15,15,15,15,15,15,15,15,18,18,19,18,18,18,18,18,18,15,15,16,15,20,21,15,24
Application_1475545655;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1593526429;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,20,21,18
Application_1378573995;4,8,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,18,18,19,18,18,18,18,18,18,15,15,16,15,20,21,15
Application_683270258;4,8,7,7,9,7,7,7,7,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1008012118;4,8,7,7,9,7,7,7,7,7,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1838695086;4,8,7,7,9,7,7,7,7,7,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,20,21,15
Application_308306449;4,5,6,6,6,7,8,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1625337065;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,15,15,16,15,20,21,15
Application_1974921440;4,8,7,7,9,7,7,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,20,21,15
Application_1013759462;4,5,6,6,7,8,7,7,9,10,11,10,11,12,12,7,13,13,14,13,10,11,12,13,13,13,15,15,16,17,15,15,15,20,21,15,24,24
Application_629281341;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,15,15,16,15,20,21,15
Application_1522165721;4,5,6,6,7,7,8,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_450199756;4,5,6,6,7,8,7,7,7,7,7,9,10,11,10,11,12,7,13,13,14,24,13,13,13,25,24,13
Application_1398939332;4,5,6,6,7,8,7,7,7,9,7,7,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1238104643;4,5,6,6,7,8,7,7,9,10,11,10,11,12,7,13,13,14,13,10,11,12,13,13,13,15,15,16,17,15,15,15,18,18,19,18,18,10,11,26,18,18,15,15,16,15,15,15,15,15,15,20,21,15,24,24,24
Application_602455530;4,5,6,6,7,8,7,9,10,11,7,7,7,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,18,18,19,18,18,18,18,18,18,18,18,15,15,16,15,15,15,18,18,19,18,18,18,15,15,16,15,20,21,15
Application_825818565;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,24,18,18,18,18,18,18,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,10,11,26,18,15,15,16,17,15,20,21,15
Application_1044858457;4,5,6,6,7,8,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_97035604;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,13,13,15,15,16,17,15,15,15,27,27,27,27,27,15,15,15,15,18,18,19,18,18,18,20,21,18
Application_1590791050;4,5,6,6,7,8,7,7,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1465705504;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1328690304;4,5,6,6,6,7,7,8,7,9,10,11,10,11,12,7,13,13,14,24,13,13,13,13,15,15,16,17,15,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,20,21,15
Application_1910779163;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_2026330587;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,18,18,18,18,18,18,18,18,18,20,21,18
Application_103241719;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,18,18,19,18,18,18,18,18,25,24,18
Application_836151428;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,15,15,20,21,15
Application_635277910;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,20,21,15
Application_251924785;4,5,6,6,7,8,7,9,10,11,10,11,12,12,7,13,13,14,13,13,13,25,24,24,13
Application_395238377;4,5,6,6,7,8,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,15,15,16,15,15,18,18,19,18,20,21,18
Application_753356368;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,13,13,13,13,13,13,13,13,13,25,24,13
Application_62072340;4,5,6,6,7,8,7,7,7,9,10,11,10,11,12,12,7,13,13,14,13,13,13,10,11,12,10,11,12,13,15,15,16,17,15,15,18,18,19,18,18,18,20,21,18,24,24,24
Application_1191648553;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,15,15,16,15,22,23,15
Application_973750778;4,5,6,6,7,8,7,9,10,11,10,11,12,12,7,13,13,14,13,10,11,12,13,13,10,11,12,24,24,24,25,24,13
Application_1945936957;4,5,6,6,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,15,18,18,19,18,18,18,18,18,18,15,15,16,15,15,15,20,21,15
Application_219075718;4,5,6,6,7,8,7,9,10,11,10,11,12,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,22,23,23,15
Application_610717758;4,5,6,6,7,8,7,9,10,11,10,11,10,11,10,11,12,12,7,13,13,14,24,24,13,13,13,25,24,24,13
Application_1531639125;4,5,6,6,7,8,7,9,10,11,10,11,12,12,7,13,13,14,13,13,13,25,24,24,13
Application_1558911791;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,20,21,18
Application_859455921;4,5,6,6,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,20,21,15
Application_515490930;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,18,18,19,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,20,21,18
Application_1911105271;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1561581762;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,18,18,19,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,15,18,18,19,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,20,21,18
Application_992653953;4,5,6,6,7,8,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,18,18,25,24,18
Application_1212433332;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,15,22,23,15
Application_952678589;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_299706642;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_30994806;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,15,18,18,19,17,18,18,18,18,15,15,16,15,15,15,15,18,18,19,18,18,18,18,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,20,21,18
Application_1102768033;4,5,6,6,7,8,7,9,10,11,10,11,12,12,7,13,13,14,13,13,13,25,24,24,13
Application_1965289028;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,10,11,26,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,20,21,18,24
Application_1817755137;4,5,6,6,6,7,7,8,7,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_454052907;4,5,6,6,7,8,7,7,7,9,10,11,12,7,13,13,14,13,10,11,12,13,13,25,24,24,13
Application_1403810042;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,20,21,18
Application_1602281715;4,5,6,6,7,8,7,7,7,7,7,9,10,11,10,11,12,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,20,21,15,24
Application_1548314268;4,5,6,6,6,7,7,8,7,7,7,7,7,7,7,7,7,9,10,11,10,11,12,12,7,13,13,14,13,25,24,24,13
Application_560750680;4,5,6,6,7,8,7,9,10,11,7,24,10,11,12,7,13,13,14,13,25,24,13
Application_1314919756;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_97494529;4,5,6,6,6,7,7,8,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,20,21,18
Application_1458035543;4,5,6,6,7,8,7,9,10,11,10,11,12,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,15,18,18,19,18,18,18,18,18,18,18,18,15,15,16,15,15,15,15,18,18,19,18,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,20,21,18,24
Application_1267136375;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,20,21,15
Application_362437843;4,5,6,6,6,7,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,22,23,15
Application_1293016027;4,5,6,6,7,8,7,7,7,9,10,11,10,11,12,12,7,13,13,14,13,13,13,13,15,15,16,17,15,22,23,23,15
Application_507640161;4,5,6,6,7,8,7,7,7,7,7,7,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1674370729;4,5,6,6,7,8,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,20,21,18
Application_1268060810;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1641156565;4,5,6,6,7,8,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,20,21,18
Application_1042909603;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1894731804;4,5,6,6,6,7,7,8,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1198846379;4,5,6,6,6,7,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,18,18,15,15,16,15,15,15,18,18,19,18,18,18,15,15,16,15,15,15,15,15,15,20,21,15
Application_314004071;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1531372937;4,5,6,6,7,8,7,9,10,11,7,7,12,7,13,13,14,13,13,13,13,15,15,16,17,15,18,18,19,18,18,18,18,15,15,16,15,22,23,15
Application_1965518974;4,5,6,6,7,8,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,20,21,15
Application_882125644;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,18,18,19,18,18,18,18,15,15,16,15,18,18,19,18,18,15,15,16,15,20,21,15
Application_525287846;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,10,11,12,13,13,25,24,24,13
Application_1641924285;4,5,6,6,7,8,9,10,11,12,7,13,13,14,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,18,15,15,16,15,20,21,15
Application_1383315955;4,5,6,6,6,7,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1747435808;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,18,18,19,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,15,15,16,15,18,18,19,18,20,21,18
Application_1869129677;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,25,24,13
Application_423439630;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,10,11,12,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,20,21,18,24
Application_1741516274;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,20,21,15
Application_1507280418;4,7,7,8,9,10,11,12,7,13,13,14,13,13,15,15,16,17,15,15,15,20,21,15
Application_982782738;4,8,7,7,7,9,10,11,26,7,13,13,14,13,15,15,16,15,15,15,17,20,21,15
Application_2111139636;4,7,7,8,9,10,11,10,11,24,12,7,13,13,14,13,13,13,13,15,15,16,15,17,15,15,15,22,23,15
