trace_id;activity_ids
212758;4,5,22
212761;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13,13,13,13,14,15,13,15,18,17,16,19,15
212764;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,17,16,18,19,15
212767;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,23,7
212770;4,5,24,24,6,7,24,7,7,7,23,7
212773;4,5,24,24,6,7,24,7,7,7,8,9,10,11,12,13,7,13,13,13,9,20,11,12,13,13,13,13,13,13,13,20,23,13
212776;4,5,6,7,7,8,10,9,11,12,13,7,13,13,13,23,20,13
212779;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13
212782;4,5,22
212785;4,5,24,24,6,7,24,7,8,10,9,11,12,13,7,13,13,13,13,13,14,15,13,15,15,15,26,15,26,22,25,26
212788;4,5,22
212791;4,5,22
212794;4,5,24,24,22,24
212797;4,5,22
212800;4,5,22
212803;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,14,15,13,15,15,15,15,15,15,15,15,15,17,18,16,19,15
212806;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
212809;4,5,22
212812;4,5,6,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,15,15,26,15,26,26
212815;4,5,6,7,7,8,10,9,11,12,13,7,13,9,20,11,12,13,13,13,13,13,14,15,13,15,19,17,16,18,15
212818;4,5,24,24,24,24,22,24
212821;4,5,6,7,7,22,7
212824;4,5,6,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13,13,13
212827;4,5,22
212830;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,23,7
212833;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13
212836;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,15,26,15,26,15,26,26,26,26,26,26,26,26,26,26,26,26,26,26
212839;4,5,22
212842;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7
212845;4,5,6,7,7,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,25,22,15
212848;4,5,24,24,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7
212851;4,5,6,7,7,7,7,7,7,8,10,9,11,12,13,7,13,20,9,11,12,13,13,13,13,13,14,15,13,15,26,15,26,26,26,26,26,15,26,15,26,15,26,26,26,26,26,26,26,15,26,15,15,15,20,9,11,12,26,15,26,18,19,16,17,26
212854;4,5,22
212857;4,5,6,7,7,8,10,9,11,12,13,7,13,13,13,9,20,11,12,13,13,13,13,13,23,20,13
212860;4,5,24,24,22,24
212863;4,5,22
212866;4,5,24,24,22,24
212869;4,5,22
212872;4,5,6,7,7,7,7,7,7,23,7
212875;4,5,24,24,6,7,24,7,8,9,10,11,12,13,7,13,14,15,13,15,26,15,26,26,26,26,26,15,26,15,15,15,19,18,16,17,15
212878;4,5,24,24,6,7,24,7,7,7,8,10,9,11,12,13,7,13,13,13,13,13,13,13,13
212881;4,5,24,24,6,7,24,7,22,7
212884;4,5,22
212887;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,9,20,11,12,13,13,13,13,13,13,13,14,15,13
212890;4,5,24,24,24,24,22,24
212893;4,5,6,7,7,22,7
212896;4,5,22
212899;4,5,22
212902;4,5,24,24,22,24
212905;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,23,7
212908;4,5,6,7,7,7,7,7,7,7
212911;4,5,6,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13
212914;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13,13,13,13,13
212917;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,18,17,16,19,15
212920;4,5,24,24,6,7,24,7,7,7,7,7,7,7,23,7
212923;4,5,6,7,7,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,20,9,11,12,13,13,13,13,13,13
212926;4,5,6,7,7,23,7
212929;4,5,6,7,7,8,9,10,11,12,13,7,13,14,15,13,15,26,15,26,26,26,26,26,26,26,15,26,15,15,15,26,15,26,26,26,26,26,15,26,15,18,16,17,19,15
212932;4,5,6,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,20,9,11,12,13,13,13,13,13,13,13,14,15,13
212935;4,5,22
212938;4,5,22
212941;4,5,22
212944;4,5,6,7,7,8,10,9,11,12,13,7,13,9,20,11,12,13,13,13,13,13,13,13,14,15,13,15,9,20,11,12,26,15,26,18,17,19,16,26
212947;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,25,22,15
212950;4,5,6,7,7,8,10,9,11,12,13,7,13,14,15,13,15,26,15,26,26,26,15,26,15,15,15,18,17,19,16,15
212953;4,5,24,24,6,7,24,7,7,7,7,7,8,10,9,11,12,13,7,13,20,9,11,12,13,13,13,13
212956;4,5,22
212959;4,5,22
212962;4,5,24,24,22,24
212965;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13
212968;4,5,22
212971;4,5,24,24,22,24
212974;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,20,9,11,12,13,13,13,13,13,13
212977;4,5,6,7,7,8,9,10,11,12,13,7,13,9,20,11,12,13,13,13,13,13,13,13,13,13,14,15,13
212980;4,5,22
212983;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,13,13,23,20,13
212986;4,5,24,24,6,7,24,7,22,7
212989;4,5,24,24,6,7,24,7,7,7,8,10,9,11,12,13,7,13,9,20,11,12,13,13,13,13,13,13
212992;4,5,22
212995;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,26,15,26,9,20,11,12,26,26,26,26,26,26,26,14,15,26
212998;4,5,24,24,6,7,24,7,22,7
213001;4,5,6,7,7,8,10,9,11,12,13,7,13,14,15,13,15,26,15,26,26,26,26,26,15,26,15,19,17,16,18,15
213004;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
213007;4,5,6,7,7,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13
213010;4,5,6,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,15,15,15,15,26,15,26,26,26,15,26,15,18,16,19,17,15
213013;4,5,24,24,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
213016;4,5,22
213019;4,5,6,7,7,8,9,10,11,12,13,7,13,20,9,11,12,13,13,13,13,13,14,15,13,15,15,15,17,18,19,16,15
213022;4,5,22
213025;4,5,24,24,22,24
213028;4,5,22
213031;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13
213034;4,5,22
213037;4,5,22
213040;4,5,22
213043;4,5,24,24,22,24
213046;4,5,6,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13
213049;4,5,22
213052;4,5,6,7,7,8,9,10,11,12,13,7,13,14,15,13,15,15,15,26,15,26,26,26,26,26,15,26,15,18,19,16,17,15
213055;4,5,22
213058;4,5,6,7,7,22,7
213061;4,5,22
213064;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
213067;4,5,22
213070;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
213073;4,5,22
213076;4,5,6,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,26,15,26,26,26,26,26,20,23,26
213079;4,5,24,24,24,24,22,24
213082;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
213085;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,26,15,26,26,26,20,23,26
213088;4,5,24,24,6,7,24,7,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,15,15,26,15,26,26,26,15,26,15,15,15,19,17,16,18,15
213091;4,5,6,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,9,20,11,12,13,13,13,13,13,14,15,13,15,20,9,11,12,26,15,26,18,17,16,19,26
213094;4,5,6,7,7,7,7,22,7
213097;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,23,7
213100;4,5,22
213117;4,5,24,24,22,24
213120;4,5,24,24,22,24
213123;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,13,13,20,9,11,12,13,13
213126;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,15,15,15,15,15,15,15,15,19,18,16,17,15
213129;4,5,22
213132;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,14,15,13,15,26,15,26,26,26,15,26,15,18,17,16,19,15
213135;4,5,6,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13
213138;4,5,22
213141;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,13,13,14,15,13
213144;4,5,6,7,7,8,9,10,11,12,13,7,13,14,15,13,15,15,15,26,15,26,26,26,16,18,17,19,26
213147;4,5,24,24,22,24
213150;4,5,6,7,7,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,14,15,13,15,26,15,26,26
213153;4,5,6,7,7,22,7
213156;4,5,22
213159;4,5,24,24,6,7,24,7,8,10,9,11,12,13,7,13,13,13,13,13,23,20,13
213162;4,5,6,7,7,7,7,22,7
213165;4,5,22
213168;4,5,22
213171;4,5,22
213174;4,5,6,7,7,23,7
213177;4,5,24,24,22,24
213180;4,5,24,24,6,7,24,7,7,7,7,7,22,7
213183;4,5,24,24,22,24
213186;4,5,27,27,27,27,27,27,22,27
213189;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13
213192;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,14,15,13,15,18,16,17,19,15
213195;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,17,16,18,19,15
213198;4,5,6,7,7,8,10,9,11,12,13,7,13,13,13,20,9,11,12,13,13,13,13,13,13,13,13,13,13
213201;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,17,18,19,16,15
213204;4,5,22
213207;4,5,6,7,7,7,7,22,7
213210;4,5,6,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13,13,14,15,13,15,15,15,26,15,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,15,26,15,26,15,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
213213;4,5,6,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,25,22,15
213216;4,5,24,24,22,24
213219;4,5,24,24,6,7,24,7,23,7
213222;4,5,22
213225;4,5,6,7,7,7,7,7,7,23,7
213228;4,5,6,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,20,9,11,12,13,13,13,13,13,13,13,9,20,11,12,13,13,13,20,9,11,12,13,13,13,13,13,13,13,20,9,11,12,13,13,13,13,13,13,13,14,15,13
213231;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13,13,20,9,11,12,13,13,13,14,15,13
213234;4,5,24,24,6,7,24,7,8,9,10,11,12,13,7,13,20,9,11,12,13,13,13,13,13,14,15,13,15,9,20,11,12,26,15,26,17,18,19,16,26
213237;4,5,22
213240;4,5,6,7,7,7,7,7,7,7,7,7,7,23,7
213243;4,5,6,7,7,7,7,7,7,7,7,7,7,23,7
213246;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,22,7
213249;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13
213252;4,5,6,7,7,7,7,7,7,23,7
213255;4,5,22
213258;4,5,6,7,7,7,7,7,7,8,9,10,11,12,13,7,13,9,20,11,12,13,13,13,13,13,20,9,11,12,13,13,13,20,9,11,12,13,13,13,14,15,13,15,26,15,26,26,26,15,26,15,18,19,16,17,15
213261;4,5,6,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,17,18,16,19,15
213264;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13
213267;4,5,6,7,7,8,7,7,7,7,7,7,7,7,7,7,7
213270;4,5,22
213273;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,14,15,13,15,22,25,15
213276;4,5,6,7,7,8,10,9,11,12,13,7,13,13,13,13,13,13,13,14,15,13,15,15,15,15,15,26,15,26,26,26,26,26,26,26,26
213279;4,5,6,7,7,8,10,9,11,12,13,7,13,13,13,13
213282;4,5,6,7,7,7,7,7,7,8,10,9,11,12,13,7,13,9,20,11,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13
213285;4,5,24,24,22,24
213288;4,5,6,7,7,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,14,15,13,15,15,15,15,15,15,15,15,15,15,15,26,15,26,9,20,11,12,26,26,26,26,26,26,26,26
213291;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13
213294;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13
213297;4,5,22
213300;4,5,6,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,26,15,26,26,26,26,26,26,26,26,26,15,26,15,15,15,18,19,16,17,15
213303;4,5,24,24,6,7,24,7,8,10,9,11,12,13,7,13,13,13,13
213306;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,22,7
213309;4,5,24,24,6,7,24,7,7,7,7,7,7,7,22,7
213312;4,5,24,24,22,24
213315;4,5,22
213318;4,5,22
213321;4,5,24,24,6,7,24,7,7,7,7,7,22,7
213324;4,5,22
213327;4,5,22
213330;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13
213333;4,5,22
213336;4,5,22
213339;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13
213342;4,5,6,7,7,8,9,10,11,12,13,7,13,14,15,13,15,15,15,15,15,26,15,26,26,26,26,26,15,26,15,18,16,17,19,15
213345;4,5,22
213348;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,23,7
213351;4,5,22
213354;4,5,24,24,6,7,24,7,8,9,10,11,12,13,7,13,13,13,13,13,14,15,13,15,26,15,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,18,17,16,19,26
213357;4,5,22
213360;4,5,22
213363;4,5,22
213366;4,5,6,7,7,8,9,10,11,12,13,7,13,20,9,11,12,13,13,13,13,13,13
213369;4,5,24,24,24,24,6,7,24,7,7,7,7,7,7,7,22,7
213372;4,5,6,7,7,22,7
213375;4,5,24,24,6,7,24,7,8,10,9,11,12,13,7,13,13,13,13
213378;4,5,24,24,6,7,24,7,7,7,7,7,7,7,22,7
213381;4,5,6,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13,13,13,13,14,15,13
213384;4,5,6,7,7,8,10,9,11,12,13,7,13,13,13,13,13,13,13,13,13,9,20,11,12,13,13,13,14,15,13,15,15,15,15,15,18,19,16,17,15
213387;4,5,22
213390;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13
213393;4,5,24,24,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
213396;4,5,22
213399;4,5,24,24,22,24
213402;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,13
213405;4,5,24,24,6,7,24,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,15
213408;4,5,22
213411;4,5,24,24,6,7,24,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,15,15,15,15,16,17,19,18,15
213414;4,5,6,7,7,8,10,9,11,12,13,7,13,13,13,13,13,14,15,13
213417;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,9,10,11,12,13,7,13,9,20,11,12,13,13,13,13,13,14,15,13,15,26,15,26,26,26,9,20,11,12,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,14,15,26,15,19,17,16,18,15
213420;4,5,6,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,20,9,11,12,13,13,13,13,13,14,15,13
213423;4,5,6,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,16,17,19,18,15
213426;4,5,6,7,7,7,7,7,7,7,7,7,7,7
213429;4,5,6,7,7,7,7,7,7,7,7,22,7
213432;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,20,9,11,12,13,13,13,9,20,11,12,13,13,13,9,20,11,12,13,13,13,13,13,13,13,13,13,20,9,11,12,13,13,13,13,13,14,15,13,15,9,20,11,12,26,15,26,14,15,26,15,26,15,26,19,16,18,17,26
213435;4,5,22
213438;4,5,6,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13
213441;4,5,24,24,22,24
213444;4,5,24,24,22,24
213447;4,5,24,24,22,24
213450;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,16,17,19,18,15
213453;4,5,22
213456;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13,13,14,15,13
213459;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,14,15,13,15,18,16,17,19,15
213462;4,5,24,24,22,24
213465;4,5,6,7,7,7,7,7,7,8,10,9,11,12,13,7,13,14,15,13,15,15,15,19,16,17,18,15
213468;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,18,17,16,19,15
213471;4,5,22
213474;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13
213477;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
213480;4,5,22
213483;4,5,22
213486;4,5,22
213489;4,5,6,7,7,7,7,7,7,23,7
213492;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
213495;4,5,6,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,25,22,15
213498;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,22,7
213501;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,14,15,13,15,26,15,26,20,9,11,12,26,26,26,26,26,14,15,26,15,18,16,19,17,15
213504;4,5,24,24,22,24
213507;4,5,24,24,6,7,24,7,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13
213510;4,5,24,24,6,7,24,7,22,7
213513;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,16,18,17,19,15
213516;4,5,22
213519;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,22,7
213522;4,5,27,27,27,27,27,27,22,27
213525;4,5,24,24,22,24
213528;4,5,22
213531;4,5,22
213534;4,5,24,24,6,7,24,7,7
213537;4,5,22
213540;4,5,22
213543;4,5,6,7,7,8,10,9,11,12,13,7,13,20,9,11,12,13,13,13,13,13,13
213546;4,5,24,24,6,7,24,7,7,7,7,7,22,7
213557;4,5,6,7,7,22,7
213560;4,5,22
213563;4,5,24,24,22,24
213566;4,5,22
213569;4,5,24,24,24,24,24,24,22,24
213572;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13
213575;4,5,24,24,24,24,6,7,24,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13
213578;4,5,24,24,22,24
213581;4,5,22
213597;4,5,24,24,6,7,24,7,7,7,8,9,10,11,12,13,7,13,14,15,13,15,17,16,18,19,15
213600;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,14,15,13,15,18,19,17,16,15
213603;4,5,24,24,6,7,24,7,7,7,22,7
213606;4,5,22
213609;4,5,6,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,15,15,15,15,15,15,26,15,26,26,26,15,26,15,15,15,15,15,15,15,15,15,26,15,26,26,26,26,26,26,26,9,20,11,12,26,26,26,26,26,14,15,26,15,15,15,15,15,16,17,19,18,15
213612;4,5,24,24,22,24
213615;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,9,20,11,12,13,13,13,13,13,13,13,20,9,11,12,13,13,13,13,13,14,15,13
213618;4,5,22
213621;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,13
213624;4,5,6,7,7,8,10,9,11,12,13,7,13,13,13,13,13,14,15,13,15,26,15,26,26,26,26,26,26,26,15,26,15,15,15,15,15,15,15,26,15,26,26,26,26,26,15,26,15,17,18,16,19,15
213627;4,5,22
213630;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,9,20,11,12,13,13,13,13,13,13
213633;4,5,6,7,7,22,7
213636;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,23,7
213639;4,5,6,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13
213642;4,5,22
213645;4,5,24,24,22,24
213648;4,5,22
213651;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13
213654;4,5,22
213657;4,5,22
213660;4,5,6,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,14,15,13,15,15,15,26,15,26,26,26,26,26,26,26,26
213663;4,5,24,24,22,24
213666;4,5,24,24,22,24
213669;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,13
213672;4,5,6,7,7,7,7,7,7,8,9,10,11,12,13,7,13,14,15,13,15,15,15,26,15,26,26,26,26,26,16,17,19,18,26
213675;4,5,6,7,7,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,18,16,17,19,15
213678;4,5,24,24,22,24
213681;4,5,24,24,22,24
213684;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,22,7
213687;4,5,22
213690;4,5,24,24,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
213693;4,5,6,7,7,8,10,9,11,12,13,7,13,13,13,13,13,14,15,13,15,15,15,15,15,17,18,16,19,15
213696;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13,13,13,13,14,15,13
213699;4,5,6,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13
213702;4,5,24,24,24,24,22,24
213705;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13,13,20,23,13
213708;4,5,24,24,6,7,24,7,7,7,22,7
213711;4,5,24,24,6,7,24,7,8,10,9,11,12,13,7,13,13,13,13,13,14,15,13,15,26,15,26,26,26,26,26,26,26,15,26,15,26,15,26,26,26,25,22,26
213714;4,5,6,7,7,8,10,9,11,12,13,7,13,13,13,13,13,13
213717;4,5,22
213720;4,5,24,24,6,7,24,7,8,10,9,11,12,13,7,13,13,13,13,13,14,15,13,15,15,15,15,15,15,15,15,15,19,17,18,16,15
213723;4,5,22
213726;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,23,20,13
213729;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13
213732;4,5,22
213735;4,5,6,7,7,7,7,22,7
213738;4,5,24,24,6,7,24,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,20,9,11,12,26,15,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,14,15,26,15,15,15,26,15,26,15,26,15,26,15,26,26,26,26,26,26,26,26,26,26,26,26,26,20,9,11,12,26,26,26,26,26,26,26,26,26,26
213741;4,5,24,24,24,24,22,24
213744;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,22,7
213747;4,5,24,24,22,24
213750;4,5,6,7,7,8,10,9,11,12,13,7,13,13,13,13,13,13
213753;4,5,6,7,7,7,7,7,7,23,7
213756;4,5,22
213759;4,5,22
213762;4,5,24,24,22,24
213765;4,5,6,7,7,8,9,10,11,12,13,7,13,14,15,13,15,15,15,15,15,22,25,15
213768;4,5,24,24,6,7,24,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13,13,14,15,13
213771;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13
213774;4,5,22
213777;4,5,22
213780;4,5,22
213783;4,5,24,24,6,7,24,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,15,15,26,15,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,15,26,15,15,15,15,15,15,15,15,15,26,15,26,20,9,11,12,26,26,26,26
213786;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,22,7
213789;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,26,15,26,26,26,17,16,18,19,26
213792;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,14,15,13,15,25,22,15
213795;4,5,24,24,24,24,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,7
213798;4,5,24,24,22,24
213801;4,5,24,24,22,24
213804;4,5,24,24,6,7,24,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,14,15,13,15,15,15,15,15,25,22,15
213807;4,5,6,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13
213810;4,5,22
213813;4,5,24,24,6,7,24,7,8,10,9,11,12,13,7,13,13
213816;4,5,22
213819;4,5,6,7,7,7,7,22,7
213822;4,5,24,24,6,7,24,7,8,9,10,11,12,13,7,13,20,9,11,12,13,13,13,13,13,14,15,13,15,15,15,15,15,15,15,15,15,17,18,16,19,15
213825;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,26,15,26,26,26,26,26,15,26,15,15,15,15,15,18,17,19,16,15
213828;4,5,22
213831;4,5,24,24,22,24
213834;4,5,22
213837;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,9,20,11,12,13,13,13,13,13,13,13,14,15,13
213840;4,5,24,24,24,24,6,7,24,7,7,7,23,7
213843;4,5,24,24,22,24
213846;4,5,27,27,24,27,24,27,24,27,27,27,27,27,27,27,27,27,27,27,24,27,24,24,24,6,7,24,7,7,7,7,7,22,7
213849;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13
213852;4,5,22
213855;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13
213858;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,13
213861;4,5,6,7,7,7,7,7,7,7,7,23,7
213864;4,5,22
213867;4,5,24,24,24,24,24,24,22,24
213870;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13
213873;4,5,6,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,15,15,18,16,17,19,15
213876;4,5,24,24,22,24
